launch_utc,t0_utc,rocket_flight_time_s,ok,failure,first_orbit_shadow_min,no_shadow_period_shadow_min,separation_shadow_min,longest_shadow_min,min_burn_sun_margin_deg,max_tracking_gap_min,inclination_deg,constraint_results
2026-05-16T18:12:00Z,2026-05-16T18:47:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-61.669319938917226,928.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:14:00Z,2026-05-16T18:49:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-61.21252910786575,929.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:16:00Z,2026-05-16T18:51:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-60.755112439334056,929.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:18:00Z,2026-05-16T18:53:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-60.29710182236718,929.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:20:00Z,2026-05-16T18:55:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-59.838527760256454,929.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:22:00Z,2026-05-16T18:57:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-59.37941858506076,930.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:24:00Z,2026-05-16T18:59:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-58.91980119234137,930.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:26:00Z,2026-05-16T19:01:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-58.45970099838564,930.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:28:00Z,2026-05-16T19:03:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-57.999142046098825,930.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:30:00Z,2026-05-16T19:05:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-57.53814694161687,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:32:00Z,2026-05-16T19:07:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-57.07673756290234,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:34:00Z,2026-05-16T19:09:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-56.614934211411565,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:36:00Z,2026-05-16T19:11:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-56.15275630306729,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:38:00Z,2026-05-16T19:13:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-55.69022228524898,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
2026-05-16T18:40:00Z,2026-05-16T19:15:34Z,2134.412,False,一远点测控,0.0,0.0,0.0,0.0,-55.22734954139216,931.0,16.506137572551648,"[{""name"":""转移轨道 - 无地影"",""passed"":true,""enabled"":true},{""name"":""一远点测控 - 中继星可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第一次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第二次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第二次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第三次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第三次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第四次点火测控 - 地面站可见"",""passed"":false,""enabled"":true},{""name"":""第四次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true},{""name"":""第五次点火太阳角 - 太阳角"",""passed"":false,""enabled"":true}]"
